MPN	SE_MAN_NAME	MFG	CS_STATUS	SCRUB_STATUS	SCRUBBING_STANDARD_COMMENT	SCRUB_URL_COMMENT_ONLINE	SCRUB_URL_COMMENT_FILE_PATH	SCRUB_DS	SCRUB_DS_FILE_PATH	PRODUCT_URL PAGE	TAX_PATH	SE_PART	SE_SUPPLIER	SCRUBBING_ADDITIONAL_COMMENT	CUSTOMER_DESCRIPTION	SCRUB_DS_SOURCE	SCRUB_DS_FILE_TYPE	SCRUB_URL_COMMENT_SOURCE	SCRUB_URL_COMMENT_FILE_TYPE	SOURCING_TASKS_NAME	TRIGGER_Name	SCRUBBING_TASK
LPJ175SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPJ-175SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPJ400SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPJ-400SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPJ40SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPJ-40SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPJ45SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPJ-45SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPJ50SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPJ-50SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPJ60SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPJ-60SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPJ70SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPJ-70SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPJ90SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPJ-90SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPNRK60SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPN-RK-60SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPNRK70SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPN-RK-70SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
KRPC1000SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								KRP-C-1000SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
KRPC1600SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								KRP-C-1600SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
KRPC2000SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								KRP-C-2000SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
KRPC2500SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								KRP-C-2500SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
KRPC3000SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								KRP-C-3000SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
KRPC4000SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								KRP-C-4000SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
KRPC800SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								KRP-C-800SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPSRK400SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPS-RK-400SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPSRK45SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPS-RK-45SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPSRK60SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPS-RK-60SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPSRK70SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPS-RK-70SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPSRK80SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPS-RK-80SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPSRK10SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPS-RK-10SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPSRK125SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPS-RK-125SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPSRK150SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPS-RK-150SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPSRK175SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPS-RK-175SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPSRK250SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPS-RK-250SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPSRK300SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPS-RK-300SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPSRK35SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPS-RK-35SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
KTU800	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								KTU-800	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPJ100SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPJ-100SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LPJ125SP	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								LPJ-125SP	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJS100	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJS-100	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJN200	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJN-200	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJN225	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJN-225	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJN25	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJN-25	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJN250	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJN-250	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJN35	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJN-35	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJN400	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJN-400	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJN45	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJN-45	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJN500	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJN-500	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJN600	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJN-600	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJN800	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJN-800	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJN1200	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJN-1200	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJN150	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJN-150	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JKS200	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JKS-200	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJS200	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJS-200	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJS45	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJS-45	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJS500	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJS-500	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJS600	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJS-600	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
JJS90	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								JJS-90	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
KTSR15	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								KTS-R-15	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR350	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-350	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR35	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-35	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR4	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-4	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR45	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-45	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR450	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-450	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR40	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-40	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR400	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-400	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR45	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-45	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR50	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-50	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR70	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-70	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR10	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-10	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR110	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-110	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR150	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-150	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR175	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-175	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR200	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-200	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR25	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-25	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR250	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-250	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR3	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-3	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR80	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-80	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR9	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-9	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR90	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-90	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR5	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-5	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR6	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-6	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR600	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-600	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR70	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-70	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR8	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-8	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRSR90	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRS-R-90	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR10	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-10	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR110	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-110	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR125	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-125	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR15	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-15	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR200	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-200	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR225	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-225	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR25	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-25	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR250	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-250	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
FRNR35	Schneider Electric	Schneider Electric	Direct Match Corrected supplier	Direct Match Corrected supplier								FRN-R-35	Eaton							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
L2032B1P000	Seiko Instruments Inc	Seiko Instruments Inc	Direct Match Corrected supplier	Direct Match Corrected supplier								L2032B1P000	General Research of Electronics							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
GV200CAB-1	Sensata Technologies	Sensata Technologies	Direct Match Corrected supplier	Direct Match Corrected supplier								GV200CAB-1	GIGAVAC							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
DEA070787LT-4002A1	TDK	TDK	Direct Match Corrected supplier	Direct Match Corrected supplier								DEA070787LT-4002A1	InvenSense							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
HAL3726DJ	TDK-Micronas GmbH	TDK-Micronas GmbH	Direct Match Corrected supplier	Direct Match Corrected supplier								HAL3726DJ	TDK							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
HAL1506SU	TDK-Micronas GmbH	TDK-Micronas GmbH	Direct Match Corrected supplier	Direct Match Corrected supplier								HAL1506SU	TDK							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BVNV-N069	TE Connectivity	TE Connectivity	Direct Match Corrected supplier	Direct Match Corrected supplier								BVNV-N069	ABB Installation Products, Inc							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
1SNA178944R0400	TE Connectivity	TE Connectivity	Direct Match Corrected supplier	Direct Match Corrected supplier								1SNA178944R0400	ABB Installation Products, Inc							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
T3CP500-5	Teledyne LeCroy	Teledyne LeCroy	Direct Match Corrected supplier	Direct Match Corrected supplier								T3CP500-5	Teledyne Technologies							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
T3DSO3504-PROMO-1	Teledyne LeCroy	Teledyne LeCroy	Direct Match Corrected supplier	Direct Match Corrected supplier								T3DSO3504-PROMO-1	Teledyne Technologies							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
T3CP150-12	Teledyne LeCroy	Teledyne LeCroy	Direct Match Corrected supplier	Direct Match Corrected supplier								T3CP150-12	Teledyne Technologies							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
T3CP30-100	Teledyne LeCroy	Teledyne LeCroy	Direct Match Corrected supplier	Direct Match Corrected supplier								T3CP30-100	Teledyne Technologies							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
T3CP30-50	Teledyne LeCroy	Teledyne LeCroy	Direct Match Corrected supplier	Direct Match Corrected supplier								T3CP30-50	Teledyne Technologies							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
T3CP50-50	Teledyne LeCroy	Teledyne LeCroy	Direct Match Corrected supplier	Direct Match Corrected supplier								T3CP50-50	Teledyne Technologies							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
TC-500-NFC	Times Microwave Systems	Times Microwave Systems	Direct Match Corrected supplier	Direct Match Corrected supplier								TC-500-NFC	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
TC-400-NFC	Times Microwave Systems	Times Microwave Systems	Direct Match Corrected supplier	Direct Match Corrected supplier								TC-400-NFC	Amphenol							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ULA2AAA	UltraLast Batteries	UltraLast Batteries	Direct Match Corrected supplier	Direct Match Corrected supplier								ULA2AAA	Dantona Industries							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ULGHP4AAA	UltraLast Batteries	UltraLast Batteries	Direct Match Corrected supplier	Direct Match Corrected supplier								ULGHP4AAA	Dantona Industries							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ULGHP4AA	UltraLast Batteries	UltraLast Batteries	Direct Match Corrected supplier	Direct Match Corrected supplier								ULGHP4AA	Dantona Industries							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ULGED4AA	UltraLast Batteries	UltraLast Batteries	Direct Match Corrected supplier	Direct Match Corrected supplier								ULGED4AA	Dantona Industries							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ULGHP2AA	UltraLast Batteries	UltraLast Batteries	Direct Match Corrected supplier	Direct Match Corrected supplier								ULGHP2AA	Dantona Industries							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
"OT407,116"	WeEn Semiconductors	WeEn Semiconductors	Direct Match Corrected supplier	Direct Match Corrected supplier								OT407,116	NXP Semiconductors							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
NTL12-002M	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								NTL12-002M	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
NTD03-010M	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								NTD03-010M	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
NTD04-005M	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								NTD04-005M	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
NTE03-020M	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								NTE03-020M	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
NTE04-005M	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								NTE04-005M	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
NTJ06-010M	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								NTJ06-010M	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
NTJ06-015M	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								NTJ06-015M	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BK60-135-DZ	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BK60-135-DZ	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
LBT23C24L02	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								LBT23C24L02	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
NTL12-2R5M	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								NTL12-2R5M	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
2RP090L-8/TR	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								2RP090L-8-TR	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
2RP400L-8/TR	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								2RP400L-8-TR	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
NTL10-005M	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								NTL10-005M	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
NTL12-001M	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								NTL12-001M	Brightking							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVS00808040100M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVS00808040100M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWCS0012070710NG00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWCS0012070710NG00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWCS0012070715NG00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWCS0012070715NG00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWCS001207073N9H00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWCS001207073N9H00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWCS0016100810NG00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWCS0016100810NG00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWCS00161008R10G00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWCS00161008R10G00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWCS00161008R15G00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWCS00161008R15G00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWCS00231715R22G00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWCS00231715R22G00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVF00252012100M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVF00252012100M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVF002520122R2M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVF002520122R2M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVF002520124R7M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVF002520124R7M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
